Unnamed: 0,網址,名稱,評分,評價,價格,種類,地址,圖像,座標,評論,generated_content
8,https://www.google.com/maps/place/%E6%AD%A1%E5%96%9C%E5%A0%82+%E4%BE%BF%E7%95%B6-%E5%BF%AB%E9%A4%90/data=!4m7!3m6!1s0x3467e4ec845fc131:0xcc0a0dc36ac00917!8m2!3d24.7448092!4d121.7445255!16s%2Fg%2F11c1wsxc9_!19sChIJMcFfhOzkZzQRFwnAasMNCsw?authuser=0&hl=zh-TW&rclk=1,歡喜堂便當,4.5,160,$,便當,女中路三段129號,https://lh5.googleusercontent.com/p/AF1QipPmwoMY8R0SBG9hRtudxS5MC-dH9ZkzoXKQJftL=w80-h106-k-no,"24.7448092, 121.7445255","({'A': {'個別': 1, '非': 1, '溫體': 1, '無糖': 1, '在地': 1}, 'Na': {'菜': 12, '便當': 9, '雞排': 6, '學生': 5, '味道': 5, '雞腿': 5, '荷包蛋': 4, '餐點': 4, '老闆': 4, '價格': 4, '配菜': 3, '餐': 3, '份量': 3, '豬排': 3, '湯': 3, '蝸牛': 3, '店員': 3, '炒飯': 3, '雞排飯': 2, '鯖魚': 2, '飯量': 2, '湯品': 2, '雞': 2, '紅茶': 2, '佛心': 2, '熱湯': 2, '時間': 2, '時候': 2, '東西': 2, '老闆娘': 2, '飲料': 2, 'CP值': 2, '茶': 2, '香菇': 2, '雞飯': 2, '速度': 2, '炸雞排': 2, '食物': 2, '韓式': 1, '門': 1, '帽子': 1, '口罩': 1, '人員': 1, '檸檬': 1, '感覺': 1, '同學': 1, '味素': 1, '炸物': 1, '肉質': 1, '萬物': 1, '滷蛋': 1, '值': 1, '族群': 1, '消費': 1, '價錢': 1, '糖麥': 1, '香腸': 1, '雷 ': 1, '結果': 1, '咖哩味😍 ': 1, '碗': 1, '公道': 1, '人': 1, '素肉': 1, ' 點': 1, '私心': 1, '蛋花湯': 1, '菜飯': 1, '店家': 1, '良心': 1, '肉': 1, '小吃': 1, '排骨飯': 1, '排骨': 1, '骨頭': 1, '炸排骨': 1, '麥茶': 1, '甜度': 1, '主菜': 1, '麵': 1, '營養': 1, '客人餐': 1, '胡椒': 1, '男友': 1, '咖哩': 1, '粉醃': 1, '高麗菜': 1, '小孩': 1, '物價': 1, '品質': 1, '職業婦女': 1, '幫手🥺': 1, '雞腿飯': 1, '招牌飯': 1, '時期': 1, '最愛': 1, '變👍 ': 1, '禮拜': 1, '蒼蠅': 1, '平價': 1, '旗魚': 1, '單點': 1, '大學生': 1}, 'Nb': {'阿就': 1, '阿  ': 1}, 'Nh': {'我': 14, '他們': 7, '自己': 1, '本人': 1}},)","{
""pros"": [
""有提供溫體豬肉便當"",
""口味偏清淡，符合不少人喜好"",
""價格合理""
],
""cons"": [
""部分菜色偏油膩""
]
}"
9,https://www.google.com/maps/place/%E8%AA%A0%E6%84%8F+%E6%B1%A0%E4%B8%8A%E4%BE%BF%E7%95%B6/data=!4m7!3m6!1s0x3467e4e998a7aeb1:0x966b2e5020d76069!8m2!3d24.7473105!4d121.7494965!16s%2Fg%2F11cp7vgmvw!19sChIJsa6nmOnkZzQRaWDXIFAua5Y?authuser=0&hl=zh-TW&rclk=1,誠意 池上便當,4.4,57,$$,便當,神農路一段17號,https://lh5.googleusercontent.com/p/AF1QipNN7fWwyusfQGYgs6_-hdfxWmKsCFmZte0t4TWh=w163-h92-k-no,"24.7473105, 121.7494965","({'A': {}, 'Na': {'便當': 19, '特餐': 9, '菜': 7, '勞工': 4, '飯': 4, '價位': 3, '主菜': 3, '老闆': 3, '錢': 3, '價格': 3, '餐點': 3, '份量': 2, '變化': 2, '老闆娘': 2, '排骨': 2, '誠意': 2, '香腸': 2, '平價': 2, '胡椒': 2, '肉': 2, '油': 2, '菜色': 2, '氣氛': 2, '食怪': 1, '人': 1, '辣仔雞丁': 1, '鹹酥雞': 1, '紅糟': 1, '排骨酥': 1, '酥肉': 1, '豬柳': 1, '雞丁': 1, '麻婆': 1, '豆腐': 1, '整體': 1, '滷汁': 1, '雞捲': 1, '公司團': 1, '菜飯': 1, '肉卷': 1, '滷蛋': 1, '物價': 1, '缺點': 1, '白飯': 1, '配菜': 1, '機會': 1, '時候': 1, '疏失': 1, '總類': 1, '價錢': 1, '豬肉': 1, '滷雞腿': 1, '棒棒腿': 1, '飲料': 1, '阿姨人': 1, '眼色': 1, '肉羹': 1, '料': 1, '飯菜': 1, '名': 1, '賣點': 1, '膩份量': 1, '店家人': 1, '樣式': 1, '老闆娘人': 1, '生意': 1, '豬柳超': 1, '❤️': 1, ' 料': 1, '環境衛生': 1, '態度': 1, '口味': 1, '口碑': 1, '飲食': 1, '最愛': 1, 'CP值': 1}, 'Nb': {'便當🍱 ': 1}, 'Nh': {'我': 5, '自己': 1, '您': 1, '他': 1}},)","{""pros"": [""便當種類豐富，選擇多樣"", ""菜色新鮮美味，份量充足"", ""環境乾淨整潔""], ""cons"": [""價格偏高"", ""部分菜色偏油膩"", ""飲料選擇不多""]}"
10,https://www.google.com/maps/place/%E6%96%87%E6%B9%AF%E6%AD%A6%E9%86%AC-%E5%AE%9C%E8%98%AD%E7%A5%9E%E8%BE%B2%E5%BA%97%28%E6%BB%B7%E5%91%B3%EF%BC%89/data=!4m7!3m6!1s0x3467e547fb18910f:0xb0f17179753328b5!8m2!3d24.7480928!4d121.7497508!16s%2Fg%2F11t0t7wsc4!19sChIJD5EY-0flZzQRtSgzdXlx8bA?authuser=0&hl=zh-TW&rclk=1,文湯武醬,4.8,248,$$,滷味,神農路一段57號,https://lh5.googleusercontent.com/p/AF1QipP9R-uxHFBVsvIG8BIadqQ0NQ9zS-j7sTPjqZab=w122-h92-k-no,"24.7480928, 121.7497508","({'A': {'麻辣': 6, '內用': 3, '五星': 1}, 'Na': {'湯頭': 12, '鴨血': 11, '滷味': 8, '口味': 6, '豚骨湯': 6, '豆腐': 5, '湯': 5, '店家': 4, '辣度': 4, '老闆': 4, '店員': 4, '豚骨': 4, '東西': 4, '人': 3, '餐點': 3, '環境': 3, '量': 3, '王子麵': 3, '活動': 3, '冷氣': 3, '味道': 3, '朋友': 3, '價錢': 3, '玉米筍': 2, '小白菜': 2, '濃度': 2, '蔬菜': 2, '老闆人': 2, '經典': 2, '麻辣湯': 2, '濃韻': 2, '沙茶醬': 2, '義式': 2, '牛腱': 2, '食材': 2, '人員': 2, '花椰菜': 1, '麻煩': 1, '售價': 1, '品質': 1, '用料': 1, '翠玉': 1, '白菜': 1, ' 豚骨': 1, '價位': 1, '平價': 1, '麻': 1, '興趣': 1, '香味': 1, '顧客': 1, '嘗試': 1, '樣': 1, '福品': 1, '水準': 1, '喝光光': 1, '唸通關密語': 1, '王子': 1, '麵': 1, '時候': 1, '錢': 1, '點法': 1, '湯滷味': 1, '辛味': 1, '乾滷味': 1, '風味醬': 1, '牛肚': 1, '口感': 1, '柴': 1, '店面': 1, '禮貌': 1, '酒精': 1, '母湯': 1, '餐具': 1, '食物': 1, '臭豆腐': 1, '大腸': 1, '大小': 1, 'Q度': 1, '層次': 1, '辣油': 1, '整體': 1, '麻辣燙': 1, '競爭': 1, '農權': 1, '品項': 1, '競爭力': 1, '消費者': 1, '星': 1, '評價': 1, '火鍋': 1, '料點': 1, '加微辣': 1, '點心': 1, '員工': 1, '態度': 1, '鑫鑫腸': 1, '戳洞': 1, '湯汁': 1, '湯頭👍': 1, '闆娘': 1, '湯底': 1, '帥哥': 1, '美女': 1, '香麻': 1, '大辣': 1, '味道👍': 1, '位子': 1, '份量': 1, '水蓮': 1, '小辣': 1, '醬👍': 1, '沙茶': 1, '問題': 1, '老闆辣': 1, '貢丸': 1, '工作': 1, '友人': 1, '重點': 1, '面子': 1, '照片': 1, '會員': 1, '菜': 1, 'cp值': 1, '分數': 1, '女': 1, '方案': 1, '火鍋料': 1, '數量': 1, '比例': 1, '橡皮筋': 1, '感覺': 1, 'CP值': 1}, 'Nb': {'復興': 1, '王子麵': 1, '多星': 1}, 'Nh': {'我': 13, '他們': 4, '個人': 3, '我們': 3, '你們': 2, '自己': 1, '他': 1}},)","{""pros"": [""湯頭濃郁香醇"", ""食材新鮮美味"", ""價格合理""], ""cons"": [""內用座位較少""]}"
11,https://www.google.com/maps/place/%E8%80%81%E9%A5%95%E6%BB%B7%E5%91%B3/data=!4m7!3m6!1s0x3467e4e9c43ec729:0x741bc928ddb06e2a!8m2!3d24.7483179!4d121.7497818!16s%2Fg%2F1ts3cbz2!19sChIJKcc-xOnkZzQRKm6w3SjJG3Q?authuser=0&hl=zh-TW&rclk=1,老饕滷味,3.9,184,$$,滷味,復興路二段1號,https://lh5.googleusercontent.com/p/AF1QipNmI78jYzCHjTXvHCpB6BQkO_veiyNVV7WFltE0=w80-h106-k-no,"24.7483179, 121.7497818","({'A': {'一般': 1, '惟一': 1, '內用': 1, '霹靂': 1}, 'Na': {'滷味': 12, '價格': 10, '東西': 8, '食材': 6, '味道': 5, '湯頭': 5, '客人': 4, '手': 4, '態度': 4, '價錢': 3, '錢': 3, '口味': 3, '高麗菜': 3, '食物': 3, '豆皮': 2, '辣椒': 2, '反應': 2, '麵': 2, '老闆': 2, '衛生': 2, '習慣': 2, '袋子': 2, '意麵': 2, '調味料': 2, '水': 2, '滷汁': 2, '蘿蔔': 2, '盤子': 2, '老闆娘': 2, '素腰花': 1, '豆乾': 1, '青菜類': 1, '空心菜': 1, '白蘿蔔': 1, '超不衛生': 1, '黑輪': 1, '百葉': 1, '甜不辣': 1, '地方': 1, '衣服': 1, '鴨胗': 1, '味': 1, '碗': 1, '老板': 1, '地': 1, '雞絲麵': 1, '枱': 1, '酒精': 1, '單子': 1, '夾子': 1, '湯': 1, '豆芽菜': 1, '餐': 1, '心情': 1, '順序': 1, '整數': 1, '值': 1, '醬油': 1, '美味': 1, '人': 1, '滷青菜': 1, '辣粉': 1, '程度': 1, '店家': 1, '山茼蒿': 1, '豬肉片': 1, '遺憾': 1, '闆娘': 1, '時候': 1, '鈔': 1, '大鈔': 1, '生意': 1, '貢丸': 1, '經典': 1, '辣醬': 1, '5星級': 1, '電視': 1, '布袋戲': 1, '黑木耳': 1, '昆布': 1, '兄弟倆': 1, '家人': 1, '老闆娘人': 1}, 'Nb': {'阿弟': 1}, 'Nh': {'自己': 2, '你': 2, '他': 1, '他們': 1, '我們': 1, '我': 1}},)","{
""pros"": [
""滷味口味不錯，很多人都愛吃"",
""份量很多，可以吃得很飽"",
""價格合理，CP值很高""
],
""cons"": [
""環境有點擁擠，內用空間較小"",
""有些菜色可能偏鹹""
]
}"
12,https://www.google.com/maps/place/%E5%AE%9C%E8%98%AD%E9%AB%98%E5%B8%AB%E5%82%85%E6%BB%B7%E5%91%B3+%E5%AE%9C%E8%98%AD%E5%BA%97/data=!4m7!3m6!1s0x3467e4e9536820f9:0xe58903d344a8a1fe!8m2!3d24.7445454!4d121.7484896!16s%2Fg%2F11cnbd7c08!19sChIJ-SBoU-nkZzQR_qGoRNMDieU?authuser=0&hl=zh-TW&rclk=1,宜蘭高師傅滷味,4.5,310,$$,滷味,進士路108-1號,https://lh5.googleusercontent.com/p/AF1QipP7J23m_zKZXMAerf2rU656f9L5I-4mVGIJQFy6=w80-h106-k-no,"24.7445454, 121.7484896","({'A': {'內用': 1, '超大': 1, '開放式': 1, '高檔': 1, '主要': 1, '一般': 1, '唯一': 1}, 'Na': {'老闆': 6, '麵': 6, '湯頭': 6, '蒼蠅': 5, '店家': 4, '店員': 4, '味道': 4, '價格': 4, '口味': 4, '食材': 3, '人': 3, '蔬菜': 3, '食物': 3, '態度': 3, '滷味': 2, '高麗菜': 2, '平價': 2, '吧檯': 2, '種類': 2, '老闆娘': 2, '❤️': 2, '酸菜': 2, '大學生': 2, '小辣': 2, '生意': 2, '️': 2, '府': 1, '星✨  ': 1, '⋯⋯': 1, '外送員': 1, '單': 1, '🥺': 1, '熊貓': 1, '菜梗': 1, '雞肉丸': 1, '份量': 1, '問題': 1, '品項': 1, '奶油': 1, '白菜': 1, '王子': 1, '香氣': 1, '喉': 1, '甜味': 1, '選擇': 1, '組合': 1, '空間': 1, '闆娘': 1, '思👍': 1, '料': 1, '方案': 1, '生食': 1, '趕蠅器': 1, '面積': 1, '距離': 1, '鴨血': 1, '豬血': 1, '重點': 1, '老闆帥': 1, '三樣': 1, '嘻皮值': 1, '酒': 1, '辣椒': 1, 'cp值': 1, '碗': 1, '料理': 1, '整體': 1, '肉片': 1, '錢': 1, '五臟六腑': 1, '茼蒿': 1, '豬血糕': 1, '水': 1, '臉書': 1, '王子麵': 1, '豆皮': 1, '晚餐': 1, '感覺': 1, '家人': 1, '蒸煮麵': 1, '水蓮': 1, '肉': 1, '微辣感': 1, '菜單': 1, '環境': 1, '地方': 1, '櫃子': 1, '女': 1, '工讀生': 1, '笑容': 1, '主顧': 1, '經驗': 1, '朋友': 1, '宵夜': 1, '首選': 1, '電話': 1, '☺': 1, '❤': 1, '缺點': 1, '桌子': 1, '東西': 1}, 'Nb': {'許久😓  ': 1}, 'Nh': {'我': 7, '他們': 4, '自己': 1, '你們': 1, '它': 1, '他': 1}},)","{
""pros"": [
""食材新鮮"",
""份量十足"",
""口味獨特""
],
""cons"": [
""店面較小"",
""環境略顯擁擠""
]
}"
13,https://www.google.com/maps/place/%E4%B8%83%E5%98%B4%E5%85%AB%E8%88%8C%E9%9F%93%E9%A2%A8%E6%BB%B7%E5%91%B3/data=!4m7!3m6!1s0x3467e4e96db650a9:0xa1b9db7913ea547a!8m2!3d24.7461331!4d121.7492091!16s%2Fg%2F1tn03jr4!19sChIJqVC2benkZzQRelTqE3nbuaE?authuser=0&hl=zh-TW&rclk=1,七嘴八舌韓風滷味,4.0,240,$$,滷味,神農路一段68號,https://lh5.googleusercontent.com/p/AF1QipNGXP2PqShxz9EZQq8hujFCgQuvHcGJXcmH1Agp=w122-h92-k-no,"24.7461331, 121.7492091","({'A': {'麻辣': 4, '內用': 2, '急性': 1, '單': 1}, 'Na': {'店員': 7, '豬肉片': 7, '時候': 6, '老闆娘': 6, '人': 6, '肉片': 5, '滷味': 5, '店家': 5, '高麗菜': 4, '鴨血': 4, '錢': 4, '湯頭': 4, '東西': 4, '態度': 3, '豆芽菜': 3, '客人': 3, '時間': 3, '老闆': 3, '杏鮑菇': 2, '味': 2, '順序': 2, '小時': 2, '晚餐': 2, '食物': 2, '食材': 2, '味道': 2, '評論': 2, '星': 2, '餐點': 2, '品質': 2, '重點': 2, '蟹餃': 2, '顧客': 2, '號碼牌': 2, '小姐': 2, '片量': 1, '邊角': 1, '蔬菜': 1, '樣': 1, '機會': 1, '單價': 1, '泡菜辣': 1, '豚骨': 1, '回答': 1, '結果量': 1, '豆腐': 1, '王子麵': 1, '碗': 1, '菜蟲': 1, '腸胃炎': 1, '肉': 1, '員工': 1, '感覺': 1, '基本': 1, '小辣': 1, '牛肉': 1, '蘿蔔': 1, '溏心蛋': 1, '人員': 1, '米血糕': 1, '菜籃': 1, '湯': 1, '頭': 1, '價格': 1, '大陸妹': 1, '頻率': 1, '問題': 1, '分量': 1, '鴨': 1, '血\U0001f972': 1, '次數': 1, '地方': 1, '豬皮': 1, '豬腥味': 1, '黑色': 1, '肉品': 1, '禮貌': 1, '大一': 1, '大四': 1, '暖意': 1, '稱呼': 1, '學生': 1, '關係': 1, '善意': 1, '兒子': 1, '小孩子': 1, '衛生': 1, '環境': 1, '冬粉': 1, '科學麵': 1, '小弟': 1, '等': 1, ' 媽的': 1, '瞎子': 1, '蝦': 1, '屁股': 1, '瀉藥': 1, '本事': 1, '電話': 1, '料': 1, '價錢': 1, '麻辣豚骨': 1, '外袋': 1, '朋友': 1, '阿姨人': 1, '原因': 1, '帳': 1, '🐔肉': 1, '豬': 1, '血糕': 1, '生平': 1, '噌湯': 1, '肚子': 1, '心': 1}, 'Nb': {' 爾後': 2, '麻吉': 1, '林煮': 1, '湯種': 1}, 'Nh': {'我': 36, '他': 4, '自己': 4, '她': 3, '你們': 2, '我們': 1, '你': 1, '妳們': 1, '她們': 1, '大家': 1}},)","{""pros"": [""麻辣口味很香，滷味處理得不錯"", ""選擇多樣，可以滿足不同需求"", ""環境乾淨，用餐體驗不錯""], ""cons"": [""內用空間較小"", ""價格稍高""]}"
14,https://www.google.com/maps/place/%E5%91%BC%E9%BA%BB%E5%B7%9D%E8%9C%80%E9%BA%BB%E8%BE%A3%E6%BB%B7%E5%91%B3/data=!4m7!3m6!1s0x3467e55982fe36f7:0xa64923def98328c8!8m2!3d24.74885!4d121.751781!16s%2Fg%2F11rvjdk50b!19sChIJ9zb-glnlZzQRyCiD-d4jSaY?authuser=0&hl=zh-TW&rclk=1,呼麻川蜀麻辣滷味,4.7,201,$$,滷味,復興路一段63號,https://lh5.googleusercontent.com/p/AF1QipMin5h67vblHaIvrV8BJpGyQqCSCm982Y8u3Akg=w122-h92-k-no,"24.7488500, 121.7517810","({'A': {'麻辣': 8, '超大': 1, '一般': 1, '內用': 1}, 'Na': {'湯頭': 10, '鴨血': 5, '味道': 5, '價格': 5, '老闆': 5, '食材': 5, '湯底': 4, '滷味': 4, '套餐': 4, '人': 4, '湯': 3, '價位': 3, '菜': 3, '活動': 3, '時候': 3, '麻奶': 2, '丸子': 2, '單點': 2, '口味': 2, '油': 2, '料': 2, '店員': 2, '橡皮筋': 2, '滷肉飯': 2, '選擇': 2, '小辣': 2, '資族': 2, '首選': 2, '環境': 2, '老闆娘': 2, '麻奶湯': 2, '點': 1, '香菇': 1, '芹菜': 1, '麵條': 1, '海帶': 1, '蛤仔': 1, '最愛': 1, '芋頭': 1, '豆皮': 1, '山茼蒿': 1, '滷味餐': 1, '集點卡': 1, '貓霸': 1, '珍奶': 1, '豆腐': 1, '煲湯': 1, '店名': 1, '麻辣味': 1, '中藥味': 1, '麻辣燙': 1, '餐點': 1, 'NT': 1, '鹹度': 1, '白飯': 1, '蛤蠣': 1, '配菜': 1, '小店': 1, '座位': 1, '上秤': 1, '麵食': 1, '肉': 1, '青菜': 1, '鹹醬': 1, '蔬菜': 1, '顏色': 1, '速度': 1, '口感': 1, '組合': 1, '直接點': 1, '飯麵類': 1, '品項': 1, '火鍋': 1, '辣度': 1, '麻牛': 1, '集點': 1, '麻辣鴨': 1, '血臭': 1, '豆腐煲': 1, '飲料': 1, '朋友': 1, '廠商': 1, '衛生紙': 1, '水分': 1, '網路': 1, '鴨': 1, '血': 1, '蔬菜人': 1, '東西': 1, '梗': 1, '錢': 1, '麻辣鍋': 1, '宵夜': 1, '店家': 1, '方式': 1, '關係': 1, '數量': 1, '火鍋湯': 1, '火鍋湯滷味': 1, '️': 1, '鍋子': 1, '🤣🤣🤣': 1, '原價': 1, '重量': 1, '😂😂': 1, '蔬菜類': 1, '粿條': 1, '麻': 1, '音量': 1, '聲音': 1, '住戶': 1, '三字經': 1, '路': 1, '香': 1, '重點': 1, '老闆帥': 1, '員工': 1, '保齡球': 1, '豬腳': 1, '美味': 1, '玉米筍': 1, '玉頭條': 1, '水晶餃': 1, '玉米': 1, '麵': 1, '巧思': 1, '平價': 1, '實材': 1, '湯味': 1, '辣麻': 1, '喉': 1, '大人人': 1, '大骨': 1, '整體': 1, '空間': 1, '選料': 1, '湯頭神': 1, '泡菜湯': 1, '口': 1, '❤️': 1, '超讚👍  ': 1, '乾麵': 1, '奶味': 1, '辣味': 1, '洗手乳': 1, '酒精': 1, '麵筋': 1, '耗味': 1}, 'Nb': {'美❤': 1}, 'Nh': {'我': 4, '自己': 4, '他們': 2, '大家': 2, '你': 1}},)","{""pros"": [""麻辣口味很香很夠味"", ""份量很大"", ""內用環境舒適""], ""cons"": [""口味偏重"", ""價格偏高""]}"
15,https://www.google.com/maps/place/%E7%99%BD%E5%B8%9D%E5%9F%8E%E5%AE%9C%E8%98%AD%E5%BA%97/data=!4m7!3m6!1s0x3467e5dd05dbccd9:0x25d7ce8e02b6f457!8m2!3d24.7472774!4d121.7496217!16s%2Fg%2F11t3y3m4vl!19sChIJ2czbBd3lZzQRV_S2Ao7O1yU?authuser=0&hl=zh-TW&rclk=1,白帝城宜蘭店,4.9,122,$$,滷味,神農路一段126號,https://lh5.googleusercontent.com/p/AF1QipPllMCLdFwdu3gyR74XeOYT8qhprxEEP0_OWBMH=w122-h92-k-no,"24.7472774, 121.7496217","({'A': {'麻辣': 4, '非': 1, '超大': 1, '內用': 1, '單一': 1}, 'Na': {'湯頭': 12, '滷味': 7, '價格': 5, '味道': 5, '口味': 4, '環境': 4, '人': 3, '老闆娘': 3, '老闆': 3, '料': 3, '選擇': 3, '態度': 3, '冷氣': 2, '種類': 2, '套餐': 2, '整體': 2, '禮拜': 2, '辣度': 2, '食材': 2, '份量': 2, '招牌': 2, 'CP值': 2, '時間': 2, '小辣': 2, '湯底': 2, '店面': 1, '店員': 1, '新台幣': 1, '澱粉': 1, '熱量': 1, '晚餐': 1, '困難症': 1, '學區': 1, '地': 1, '牛肉片': 1, '麻辣燙': 1, '人員': 1, '朋友': 1, '鴨血': 1, '辣粉': 1, '經過': 1, '口味🥰': 1, '川式': 1, '闆娘人': 1, '衛生': 1, '人情味': 1, '裝潢': 1, '東西': 1, '單品': 1, '空間': 1, '方面': 1, '單價': 1, '特色': 1, '晚所以': 1, '星': 1, '份': 1, '媳婦': 1, '川味': 1, '價錢': 1, '魯味': 1, '姊姊人': 1, '食物': 1, '最愛': 1, '公道': 1, '香味': 1, '麻': 1, '沙茶': 1, '魷魚': 1, '片': 1}, 'Nb': {'宜大': 1}, 'Nh': {'我': 5, '他們': 2, '你': 1}},)","{
  ""pros"": [
    ""滷味麻辣夠味"",
    ""份量超大"",
    ""內用環境舒適""
  ],
  ""cons"": [
    ""口味偏單一""
  ]
}"
16,https://www.google.com/maps/place/%E7%A6%8F%E5%93%81%E6%BB%B7%E5%91%B3/data=!4m7!3m6!1s0x3467e4e900000001:0x2ee09c9c35825ab6!8m2!3d24.7448344!4d121.7502888!16s%2Fg%2F11c2lrlfvd!19sChIJAQAAAOnkZzQRtlqCNZyc4C4?authuser=0&hl=zh-TW&rclk=1,福品滷味,4.5,397,$,滷味,女中路二段470號,https://lh5.googleusercontent.com/p/AF1QipOFuwnMCZkYjRh_RwlXCYRvrDHNe-I-A7UTi6zT=w122-h92-k-no,"24.7448344, 121.7502888","({'A': {'超級': 3, '主要': 1, '慈善': 1, '內用': 1}, 'Na': {'滷味': 15, '味道': 8, '價格': 7, '學生': 7, 'CP值': 6, '王子麵': 6, '老闆': 6, '人': 5, '店家': 5, '湯': 5, '酸菜': 5, '碗': 4, '湯頭': 4, '老闆娘': 4, '份量': 4, '高麗菜': 3, '冷氣': 3, '蔥花': 3, '單價': 3, 'cp值': 3, '食材': 3, '福品': 2, '機車': 2, '豆皮': 2, '佛心': 2, '宵夜': 2, '平價': 2, '湯汁': 2, '朋友': 2, '口味': 2, '滷汁': 2, '蛋': 2, '魯汁': 2, ' 點': 1, '麵類': 1, '麵': 1, '桌子': 1, '牆壁': 1, '甜不辣': 1, '香氣': 1, '香辣': 1, '辣椒': 1, '豆瓣醬': 1, '交通': 1, '工具': 1, '豆包': 1, '豆干': 1, '豬頭皮': 1, '基本': 1, '生意': 1, '魚蛋': 1, '爽感': 1, '萬物': 1, '時期': 1, '員工': 1, '一生': 1, '錢': 1, '量': 1, '感覺': 1, '圖片': 1, '肚子': 1, '良心價': 1, '價位': 1, '湯底': 1, ' 點餐一律': 1, '絲瓜': 1, '水晶餃': 1, '滷蛋': 1, '芋籤': 1, '豬肉片': 1, '牛肉丸': 1, '大學生': 1, '同事': 1, '雞腳': 1, '鴨翅': 1, '最愛': 1, '柴': 1, '真對味': 1, '們': 1, '滷味麵': 1, '本領': 1, '兵家': 1, '地': 1, '者': 1, '師傅': 1, '名單': 1, '標準': 1, '色': 1, '香': 1, '味': 1, '空心菜': 1, '米腸': 1, '肉片': 1, '花干': 1, '小黃瓜': 1, '蘿蔔': 1, '夥伴': 1, '飲食': 1, '超平價': 1, '亂點': 1, '經濟': 1, '物價': 1, '告示': 1, '餐食': 1, '優勢': 1, '牛肉片': 1, '肉類': 1, '點粄條': 1, '菜': 1, '肉': 1, '價錢': 1, '香油': 1, '低消': 1, '種類': 1, '醬': 1, '蒜蓉': 1, '環境': 1, '環保': 1, '餐具': 1, '湯匙': 1, '筷子': 1, '碗公': 1, '空間': 1, '晚餐': 1, '星覺': 1, '口感': 1, '惡': 1, '層次感': 1, '醬油': 1, '✨️': 1, '族群': 1, '首選': 1, '❤️': 1, '時間': 1, '在地人': 1, '餐點': 1, '風味': 1, '玉米筍': 1, '觀感': 1, '香菇': 1, '貢丸': 1}, 'Nb': {'祝福品': 1, '高': 1, '❤️': 1}, 'Nh': {'我': 5, '自己': 2, '你': 2, '他': 2, '她': 1, '大眾': 1, '個人': 1}},)","{
  ""pros"": [
    ""滷味種類豐富"",
    ""口味獨特"",
    ""價格合理""
  ],
  ""cons"": [
    ""空間較小""
  ]
}"
