Unnamed: 0,網址,名稱,評分,評價,價格,種類,地址,圖像,座標,評論,generated_content
17,https://www.google.com/maps/place/%E5%9C%A8%E8%BE%A3%E9%82%8A%E5%B7%9D%E8%9C%80%E9%BA%BB%E8%BE%A3%E6%BB%B7%E5%91%B3/data=!4m7!3m6!1s0x3467e4e9696f9d3b:0x7c5f2630a39dbdcf!8m2!3d24.7458644!4d121.7491257!16s%2Fg%2F11g6xrzm_n!19sChIJO51vaenkZzQRz72dozAmX3w?authuser=0&hl=zh-TW&rclk=1,在辣邊川蜀麻辣滷味,4.6,426,$$,滷味,神農路一段52號,https://lh5.googleusercontent.com/p/AF1QipPtCzc8vHNYiqv9jbw5iIq4sl9xVoJX3ewnI3tn=w122-h92-k-no,"24.7458644, 121.7491257","({'A': {'麻辣': 6, '中': 1, '唯一': 1, '內用': 1, '一般': 1, '口服': 1}, 'Na': {'價格': 11, '滷肉飯': 8, '老闆': 8, '人': 8, '滷味': 7, '店員': 7, '湯頭': 7, '味道': 6, '東西': 6, '臭豆腐': 5, '鴨血': 5, '小辣': 4, '椒麻醬': 3, '口味': 3, '宵夜': 3, '店家': 3, '態度': 3, '蔬菜': 3, '肉片': 2, '時候': 2, '人員': 2, '辣度': 2, '辣醬': 2, '松阪豬': 2, '嫩雞柳': 2, '培根牛': 2, '椒麻': 2, '麵類': 2, 'CP值': 2, '用料': 2, '食材': 2, '感覺': 2, '火鍋料': 2, '肉品': 2, '滷肉': 1, '飯': 1, '大豆乾': 1, '丸子類': 1, '單點': 1, '口感': 1, '麵': 1, '柴': 1, '菜單': 1, '一級': 1, '正餐': 1, '競爭': 1, '位置': 1, '特色': 1, '客人': 1, '消費': 1, '👍🏾': 1, '苦味': 1, '沾醬': 1, '朝天椒醬': 1, '喜好': 1, '沾醬🥰': 1, '品項': 1, '製品': 1, '菇類': 1, '如果點': 1, '手工': 1, '蛋餃': 1, '種類': 1, '梅花豬': 1, '滷豬腱肉': 1, '帶骨羊排': 1, '主食': 1, '份量': 1, '缺點': 1, '肚子': 1, '湯': 1, '餐點': 1, '電風扇': 1, '火氣': 1, '音響': 1, '音質': 1, '歌聲': 1, '價錢': 1, '手套': 1, '用心選': 1, '培根': 1, '牛': 1, '肉類': 1, '蔥': 1, '蒜苗': 1, '員工': 1, '知識': 1, '麻辣燙': 1, '意': 1, '️': 1, '照片': 1, '蘿蔔': 1, '豆芽菜': 1, '豆包': 1, '湯底': 1, '麻辣鍋': 1, '一絕': 1, '滋味': 1, '系隊': 1, '球': 1, '晚餐': 1, '環保筷': 1, '魯肉飯': 1, '整體': 1, '環境': 1, '問題': 1, '選擇': 1, '麵食': 1, '😋料': 1, '闆娘': 1, '地方': 1, '味道🤤🤤🤤 #': 1, '地': 1, '美食': 1, '在地人': 1, '老友': 1, '平價': 1, '上餐': 1, '醣心蛋': 1, '香氣': 1, '老闆娘人': 1, '牛肉麵': 1, '顧客': 1, '熱情': 1, '老闆娘': 1, '丸子': 1}, 'Nb': {'大辣': 1, '超爽': 1}, 'Nh': {'我': 11, '他們': 3, '自己': 3, '我們': 2, '你': 1, '他': 1, '大家': 1}},)","{
  ""pros"": [
    ""麻辣口味很夠味"",
    ""滷味種類豐富"",
    ""份量十足""
  ],
  ""cons"": [
    ""內用空間較小""
  ]
}"
18,https://www.google.com/maps/place/%E6%B9%96%E6%BB%B7%E9%AA%A8%E8%A3%A1%E9%A6%99%E7%86%9F%E9%A3%9F%E5%BA%97/data=!4m7!3m6!1s0x3467e55499db6007:0x5cee079557f542b5!8m2!3d24.7472587!4d121.7523818!16s%2Fg%2F11fpqk6rv3!19sChIJB2DbmVTlZzQRtUL1V5UH7lw?authuser=0&hl=zh-TW&rclk=1,湖滷骨裡香熟食店,4.8,36,$,便當,農權路136號1樓,https://lh5.googleusercontent.com/p/AF1QipO8lNUessQmGiFKwHMUwmTHbU49vhuXcczOuOls=w122-h92-k-no,"24.7472587, 121.7523818","({'A': {'麻辣': 2}, 'Na': {'老闆娘': 6, '滷味': 5, '滷肉飯': 3, '味': 3, '老闆娘人': 3, '老闆': 2, '便當': 2, '鴨': 2, '味道': 2, '鳳爪': 1, '乾麵': 1, '加海帶': 1, '豆干': 1, '肉汁': 1, '海帶': 1, '鴨翅': 1, '雞爪': 1, '辣菜': 1, '人': 1, '女': 1, '湖北人': 1, '承襲家': 1, '滋味': 1, '湖': 1, '骨裡': 1, '家鄉味': 1, '親朋好友': 1, '小菜': 1, '套餐': 1, '配菜': 1, '主餐': 1, '虱目魚': 1, '腳香醇': 1, '老闆人': 1, '❤️': 1, '青菜': 1, '變化點': 1, '滷味菜': 1, '血豆腐': 1, '招牌': 1, '魯味': 1, '肉': 1, '朋友': 1, '們': 1, '東西': 1, '闆娘人': 1, '孩子': 1, '湖北味': 1, '豆腐': 1, '特色': 1, '美食': 1, '口味': 1, '愛': 1}, 'Nb': {'魯': 1}, 'Nh': {'我': 2, '她': 1}},)","{
  ""pros"": [
    ""老闆娘親切，滷味好吃"",
    ""麻辣口味不錯"",
    ""餐點選擇多元""
  ],
  ""cons"": [
    ""有些餐點味道偏淡""
  ]
}"
19,https://www.google.com/maps/place/%E8%94%AC%E5%90%A7%E6%BB%B7+%E8%94%AC%E9%A3%9F/data=!4m7!3m6!1s0x3467e50961ef3535:0xa4ad534bad540fa2!8m2!3d24.7463897!4d121.7424353!16s%2Fg%2F11t17dmx03!19sChIJNTXvYQnlZzQRog9UrUtTraQ?authuser=0&hl=zh-TW&rclk=1,蔬吧滷 蔬食,4.6,73,$,小吃店,宜中路55號,https://lh5.googleusercontent.com/p/AF1QipOQpE1hqw5QEVRkTiOq9HBuREOGBZboUoXb8s6s=w122-h92-k-no,"24.7463897, 121.7424353","({'A': {'內用': 6, '彩色': 1, '在地': 1, '真正': 1, '一般': 1}, 'Na': {'滷味': 16, '素食': 6, '人': 6, '炸物': 5, '價格': 5, '朋友': 5, '店家': 5, '老闆娘': 4, '客人': 4, '蔬食': 4, '環境': 4, '東西': 4, '建議': 3, '座位': 3, '價位': 3, '紫米糕': 3, '老闆': 3, '者': 3, '時間': 3, '香氣': 2, '冷氣': 2, '湯頭': 2, '辣椒': 2, '食材': 2, '空間': 2, '量': 2, '口味': 2, '份量': 2, '青菜': 2, '味道': 2, '餐': 2, '葷食': 2, '九層塔': 1, '店員': 1, '溫度': 1, '車位': 1, '小朋友': 1, '菜類': 1, '冷飲': 1, '麵條': 1, '❗': 1, '芋頭粿': 1, '泡麵': 1, '湯': 1, '葡萄汁': 1, '機會': 1, '➡️': 1, '物理': 1, '肉類': 1, '首選': 1, '品項': 1, '光線': 1, '在來': 1, '宜蘭人': 1, '❤️': 1, '味道😋 ': 1, '食物': 1, '單價': 1, '學生': 1, '餐費': 1, '辦法': 1, '夾子': 1, '籃子': 1, '顏色': 1, '時候': 1, '號碼牌': 1, '外帶客': 1, '位置': 1, '消費': 1, '經驗': 1, '地方': 1, '事': 1, '所有人': 1, '餐點': 1, '老闆娘人': 1, '空地': 1, '月租': 1, '料理': 1, '辣油': 1, '杏包菇': 1, '晚餐': 1, '生意': 1, '私心': 1, '眼睛': 1, '業障': 1, '熊貓': 1, '花椰': 1, '主食': 1, '冬粉': 1, '拉麵': 1, '貢丸': 1, '豆皮': 1, '糖心蛋': 1, '酒精': 1, '啤酒': 1, '輕重': 1, '微調': 1, '重點': 1, '錯': 1, '滷汁': 1}, 'Nb': {'️': 2, '荷包🤣🤣': 1}, 'Nh': {'我': 5, '你們': 2, '我們': 2, '大家': 1, '它': 1, '你': 1, '他們': 1, '他': 1}},)","{
  ""pros"": [
    ""餐點口味不錯，符合素食者需求"",
    ""價格合理，份量充足"",
    ""環境乾淨舒適""
  ],
  ""cons"": [
    ""內用座位有限，可能要等候""
  ]
}"
20,https://www.google.com/maps/place/%E9%98%BF%E4%BA%AE%E5%B0%8F%E5%90%83%E9%83%A8/data=!4m7!3m6!1s0x3467e4e9c487f3e5:0xf9800c71e23f5fd5!8m2!3d24.7486017!4d121.7498626!16s%2Fg%2F11xphf15f!19sChIJ5fOHxOnkZzQR1V8_4nEMgPk?authuser=0&hl=zh-TW&rclk=1,阿亮小吃部,4.3,71,$,小吃店,復興路二段2號,https://lh5.googleusercontent.com/p/AF1QipPl5ydRQ80z2uNmc5IrtvDaBSSUEqkmhaWi8y_V=w122-h92-k-no,"24.7486017, 121.7498626","({'A': {'家常': 2, '跨年': 1, '內用': 1}, 'Na': {'炒飯': 5, '餐點': 4, '口味': 4, '老闆娘': 3, '小菜': 3, '便當': 3, '衛生': 2, '蛋包飯': 2, '麵': 2, '海鮮': 2, '菜': 2, '家常菜': 2, '料理': 2, '辣椒': 2, '經濟': 2, '家庭式': 1, '湯': 1, '番茄醬': 1, '蟲': 1, '種類': 1, '燴飯': 1, '菜色': 1, '粿仔': 1, '阿姨': 1, '東西': 1, '宵夜': 1, '首選': 1, '排骨飯': 1, '晚餐': 1, '人': 1, '白飯': 1, '蔬山': 1, '茼蔜': 1, '白帶魚': 1, '排骨': 1, '味道': 1, '口感': 1, '湯品': 1, '蚵仔': 1, '豆腐湯': 1, '先生': 1, '結論': 1, '主食': 1, '肉類': 1, '價錢': 1, '環境': 1, 'CP值': 1, '熱忱': 1, '客人': 1, '高中生': 1, '重點': 1, '價位': 1, '平價': 1, '美食': 1, '家常饞': 1, '豆干': 1, '整體': 1, '魷魚圈': 1, '牛': 1, '羊肉': 1, '菸味': 1, '雞湯': 1, '油雞': 1, '價格': 1, '口袋': 1, '讚👍 ': 1, '小店': 1, '廚藝': 1}, 'Nb': {'耶 ': 1, '阿亮': 1}, 'Nh': {'我': 4, '我們': 2, '個人': 2, '自己': 1, '他們': 1}},)","{""pros"": [""炒飯好吃"", ""價格實惠"", ""份量足""], ""cons"": [""環境較為簡陋""]}"
21,https://www.google.com/maps/place/%E7%81%AB%E7%94%9F%E9%A4%9B%E9%A3%A9%E9%BA%B5%E5%BA%97/data=!4m7!3m6!1s0x3467e4c26139ce3b:0xaad65830cda1a7bc!8m2!3d24.7502949!4d121.7506427!16s%2Fg%2F1v96jj86!19sChIJO845YcLkZzQRvKehzTBY1qo?authuser=0&hl=zh-TW&rclk=1,火生餛飩麵店,4.0,1996,$,小吃店,神農路二段3號,https://lh5.googleusercontent.com/p/AF1QipO37owDs7q-XIqtQmD2ICKg60TwtbOWUsAeYdom=w197-h92-k-no,"24.7502949, 121.7506427","({'A': {'名': 6, '綜合': 3, '日式': 2, '基本': 1, '一般': 1, '煙燻': 1, '內用': 1, '不四用': 1, '絕對': 1, '必備': 1, '五星': 1, '偽': 1, '無名': 1, '台式': 1, '額外': 1, '主要': 1, '唯一': 1, '尖峰': 1, '在地': 1, '特有': 1}, 'Na': {'乾麵': 26, '麻醬麵': 25, '餛飩': 24, '醬油': 22, '店家': 20, '麻醬': 16, '餛飩湯': 16, '麵': 14, '小菜': 13, '老闆': 11, '口感': 11, '豬頭肉': 10, '味道': 10, '碗': 9, '口味': 9, '豆腐': 8, '人': 8, '招牌': 7, '份量': 6, '麵條': 5, '整體': 5, '價格': 5, '眼睛': 5, '店面': 5, '湯': 5, '粉腸': 5, '人潮': 4, '油豆腐': 4, '湯頭': 4, '雙份': 4, '火生': 4, '個性': 3, '古早味': 3, '餐點': 3, '空間': 3, '魚丸湯': 3, '魚丸': 3, '環境': 3, '重點': 3, '地': 3, '生意': 3, '座位': 3, '時間': 3, '餛飩麵': 3, '數量': 3, '嚼勁': 3, '醬': 3, '醬料': 3, '麵體': 3, '順序': 3, '小吃': 3, '機會': 2, '點': 2, '位子': 2, '路': 2, '態度': 2, '美食': 2, '家人': 2, '餛飩皮': 2, '皮蛋': 2, '小店': 2, '大小': 2, '網路': 2, '豆泡': 2, '刀工': 2, '在地人': 2, '餡': 2, '肉': 2, '東西': 2, '豬腦湯': 2, '朋友': 2, '主食': 2, '層次': 2, '皮': 2, '網友': 2, '程度': 2, 'cp值': 2, '庶民': 2, '觀光客': 2, '時段': 2, '特色': 2, '存在感': 2, '炸醬麵': 2, '好處': 2, '粿仔條': 2, '扁食': 2, '同事': 1, '餛飩湯麵': 1, '菜單': 1, '沾醬': 1, '😋 麵': 1, '量': 1, '點法': 1, '豬肉': 1, '油脂': 1, '狀況': 1, '拉麵🤣🤣': 1, '豬耳朵': 1, ' 皮': 1, ' CP值': 1, '偏路': 1, '火': 1, '佛心': 1, '銅板': 1, '時候': 1, '好評': 1, '頭骨肉': 1, '內餡': 1, '胡椒味': 1, '腥味': 1, '先點餐': 1, '薄餡': 1, '小小顆': 1, '辣椒': 1, '豆花': 1, '眼': 1, '桌子': 1, '內容': 1, '  醬': 1, '深色': 1, '種類': 1, '感覺': 1, '甜辣醬': 1, '頭皮': 1, '脆骨': 1, '消費': 1, '規矩': 1, '禮貌': 1, '水水': 1, '店人': 1, '都馬': 1, '建議點': 1, '餡肉': 1, '豬頭皮': 1, '位置': 1, '人氣': 1, '馬': 1, '豬肉類': 1, '評論': 1, '店家杯': 1, '情衷': 1, '💫火': 1, '記憶力': 1, '💫': 1, '菜色': 1, '肉類': 1, '性': 1, '細條': 1, '豬': 1, '腦湯': 1, '圖': 1, '腦': 1, '運氣': 1, '疫情': 1, '碗麵': 1, '基本款': 1, '標準': 1, '標配': 1, '冰桶': 1, '生餛飩': 1, '地址': 1, '正面': 1, '月': 1, '心數': 1, '麵店家': 1, '介紹': 1, '照片': 1, '車位': 1, '附加品': 1, '鐵粉': 1, '厚薄': 1, '餡料': 1, '麵皮': 1, '餛飩顆': 1, '頭家': 1, '滾水': 1, '自熬湯類': 1, '附加料': 1, '油': 1, '小菜類': 1, '豬頭類': 1, '魅力': 1, '難處': 1, '角度': 1, ' 醬': 1, '味精': 1, '嘴': 1, '豆干粒': 1, '物價': 1, '緣故': 1, '麵身': 1, '齒切感': 1, '拉麵': 1, '配菜': 1, '腸衣': 1, '麻糬': 1, '肝連肉': 1, '豬內臟': 1, '豆乾皮': 1, '初四🧧  ': 1, '隊伍': 1, '店員': 1, '佛': 1, '蔥': 1, '料': 1, '麵汁': 1, '辣醬': 1, '紅油': 1, '炒手': 1, '🤤  麵': 1, '醬油麵': 1, '平價': 1, '湯⋯': 1, '歷史': 1, '地方': 1, '骨': 1, '字': 1, '風味': 1, '用料': 1, '經典': 1, '路線': 1, '原因': 1, '基底': 1, '麵團': 1, '外貌': 1, '者': 1, '結果': 1, '麻': 1, '含油量': 1, '濃稠型': 1, '總體': 1, '冷氣': 1, '心理': 1, '芹菜味': 1, '原則': 1, '習慣': 1, '蝦米': 1, '餛飩粿仔條': 1, '純正米': 1, '芹菜': 1, '蔥花': 1, '米香': 1, '豬肉餡': 1, '外皮': 1, '獨特味': 1, '裝潢': 1, ' 🙏🙏': 1, '❤': 1, '️😋😊  本': 1, '紀錄': 1, '經驗': 1, '感受': 1, '星級': 1, '食物': 1, '售價': 1, '衛生': 1, '心得': 1, '意義': 1}, 'Nb': {'豬頭皮': 3, '火生': 2, '普普': 1, '謝': 1, ' 2022.03': 1, '🧧2024': 1, '提香': 1, '謝謝🙏': 1}, 'Nh': {'我': 10, '個人': 7, '它': 3, '你': 3, '大家': 3, '自己': 2, '誰': 2, '本身': 2, '他們': 1, '妳': 1, '您': 1, '各人': 1}},)","{""pros"": [""湯頭很鮮美"", ""份量很足"", ""價格合理""], ""cons"": [""座位比較擁擠""]}"
22,https://www.google.com/maps/place/%E5%BE%A9%E8%88%88%E8%B7%AF%E7%82%B8%E9%86%AC%E9%BA%B5+%E5%AE%9C%E8%98%AD/data=!4m7!3m6!1s0x3467e4e9f5d019e3:0x15d4cfdae28ff6a4!8m2!3d24.7487928!4d121.7481182!16s%2Fg%2F11b66c1d0k!19sChIJ4xnQ9enkZzQRpPaP4trP1BU?authuser=0&hl=zh-TW&rclk=1,復興路炸醬麵,4.3,2236,$,小吃店,復興路二段65號,https://lh5.googleusercontent.com/p/AF1QipO1rUIBIGbLlv1U94MREq2_Wg0fw0BePLgsCKPI=w122-h92-k-no,"24.7487928, 121.7481182","({'A': {'五星': 2, '一般': 2, '超大': 1, '中等': 1, '雙': 1, '大概': 1, '離峰': 1, '尖峰': 1}, 'Na': {'麵': 39, '碗': 27, '炸醬麵': 24, '炸醬': 16, '餛飩': 15, '味道': 14, '份量': 12, '雙醬麵': 11, '麻醬麵': 11, '麻醬': 10, '口感': 9, '人': 9, '湯頭': 8, '湯': 8, '餛飩湯': 7, '丸子湯': 6, '醬': 6, '麵條': 5, '丸子': 5, '排骨': 5, '醬料': 4, '整體': 4, '朋友': 4, '時間': 4, '滷味': 4, '魚丸湯': 4, '香氣': 4, '胡椒粉': 3, '宜蘭麵': 3, '魚丸': 3, '星': 3, '雙醬': 3, '食量': 3, '餡': 3, '排骨湯': 3, '人潮': 3, '量': 3, '小菜': 3, '麵量': 3, '酥湯': 3, '肚子': 3, '️': 2, '陽春麵': 2, '桌': 2, '機會': 2, '口味': 2, '下限': 2, '印象': 2, '星 ': 2, '豆乾': 2, '甜香': 2, '麵醬': 2, '肉餡': 2, '蝦米': 2, '鹹度': 2, '餛飩丸湯': 2, '老闆': 2, '蝦子': 2, '寬麵': 2, '古早味': 2, '大小': 2, '女生': 2, '環境': 2, '醬汁': 2, '庶民': 2, '店名': 2, '下午茶': 2, '店家': 2, '雲吞湯': 2, '現金': 1, '·麵': 1, '建議': 1, '既視感': 1, '辣豆瓣': 1, '魚肉': 1, '男友': 1, '口': 1, '味素': 1, '間份量': 1, '麵炸醬': 1, '碗份量': 1, '麵體': 1, '胡椒': 1, '層次': 1, '差異': 1, '表現': 1, '蔥油餅': 1, '起源': 1, '網路': 1, '雪隧': 1, '卜鴨': 1, '蔥油': 1, '麵薄': 1, '勁韌': 1, '味覺': 1, '兄弟': 1, '距離': 1, '感覺': 1, '四星': 1, '地步': 1, '豆瓣': 1, '甜麵醬': 1, '麻醬味': 1, '麵質本': 1, '通病': 1, '水分': 1, ' 4.3': 1, '品': 1, '軟糯型': 1, '低鮮度': 1, '精肉': 1, '皮帶韌': 1, '比例': 1, '圓潤感': 1, '大骨': 1, '餡少味': 1, '麵🌟': 1, '😋 醬': 1, '辣醬': 1, '白醋': 1, '鹹味': 1, '豬腥味': 1, '  麵': 1, '足': 1, '當地人': 1, '消費': 1, '單子': 1, '飯': 1, '人氣': 1, '醬麵': 1, '碗👍 ': 1, '香麵': 1, '蝦肉': 1, '香甜味': 1, '時候': 1, '餛飩皮': 1, '清香味': 1, '人選': 1, '錯': 1, '地': 1, '品項': 1, '排骨麵': 1, '餛飩面': 1, '丸子面': 1, '粗麵': 1, '包肉餡': 1, '小珍珠': 1, '手指頭': 1, '蝦湯': 1, '麻將': 1, '餛飩丸': 1, '時段': 1, '樣貌': 1, '油膩感': 1, '餡料': 1, '寬細麵': 1, '雲': 1, '蝦米味': 1, '銅板價': 1, '最愛': 1, '咬勁': 1, '色': 1, '香': 1, '味': 1, '腎臟': 1, '負擔': 1, '外省人': 1, '作法': 1, '肉末': 1, '配料': 1, '包內': 1, '排骨肉': 1, '柴': 1, '油': 1, '耗味': 1, '青菜': 1, '美食': 1, '地方': 1, '牛肉麵': 1, '競爭': 1, '口碑': 1, '地利': 1, '菜單': 1, '選擇': 1, '客人': 1, '乾麵': 1, '習慣性': 1, '人龍': 1, '店家單': 1, '閒暇': 1, '芝麻': 1, '香味': 1, '雨露': 1, '麵條量': 1, '麵粉': 1, '缺憾': 1, '皮': 1, '薄餡': 1, '魚丸包': 1, '魚漿': 1, '豬肉餡': 1, '腥味': 1, '辣椒': 1, '甜味': 1, '小時': 1, '自助餐': 1, '陣': 1, '要點': 1, '內餡': 1, '小鳥胃': 1, '碗筷': 1, '特色': 1, '骨頭': 1, '裹粉': 1, '麻將麵': 1, '建議點': 1, '耐心': 1, '男生': 1, '袋💪': 1, '情況': 1, '細麵': 1, '團': 1, '湯底': 1, '蝦味': 1, '甲殼': 1, '青菜類': 1, '營養': 1}, 'Nb': {'維力': 2, ' ⚠': 1, '湯中庸': 1, '雲吞湯': 1, '大推👍 ': 1}, 'Nh': {'我': 10, '自己': 4, '個人': 4, '你': 2, '他們': 1, '我們': 1}},)","{
  ""pros"": [
    ""醬料香濃夠味"",
    ""份量十足"",
    ""價格實惠""
  ],
  ""cons"": [
    ""用餐環境較為簡陋""
  ]
}"
23,https://www.google.com/maps/place/%E5%BE%A9%E8%88%88%E9%B5%9D%E8%82%89/data=!4m7!3m6!1s0x3467e4e9c5ff0507:0xd8b4d4366e9707fe!8m2!3d24.7482413!4d121.7502401!16s%2Fg%2F1wz50g3m!19sChIJBwX_xenkZzQR_geXbjbUtNg?authuser=0&hl=zh-TW&rclk=1,復興鵝肉,4.0,442,$,小吃店,復興路一段129號,https://lh5.googleusercontent.com/p/AF1QipOQ3tjJ34V0H7VoRa2PPTBrSUNHMkjkRAQAVk9T=w92-h92-k-no,"24.7482413, 121.7502401","({'A': {'一般': 2, '黑白': 2, '在地': 2, '獨門': 1, '一定': 1}, 'Na': {'鵝肉': 23, '小菜': 8, '價格': 8, '錢': 7, '店家': 7, '味道': 6, '人': 5, '老闆': 4, '東西': 4, '香菇': 4, '菜單': 3, '份量': 3, '鯊魚煙': 3, '雞湯': 3, '麵': 3, '乾麵': 3, '主食': 3, '青菜': 3, '塑膠袋': 3, '員工': 3, '價錢': 2, '粉腸': 2, '雷': 2, '鵝翅': 2, '重點': 2, '客人': 2, '價位': 2, '豬腸湯': 2, '地': 2, '口感': 2, '口味': 2, '小吃': 2, '招牌': 2, '粥': 2, '滷肉飯': 2, '粿仔': 2, '湯': 2, '碗': 2, '菜': 2, '餐點': 2, '肉燥': 2, '油豆腐': 2, '貴死人': 2, '人數': 1, '多寡': 1, '菜量': 1, '餛飩': 1, '魚丸湯': 1, '韭菜': 1, '豆乾': 1, '豬皮': 1, '彈': 1, '時間': 1, '排骨': 1, '酥湯': 1, '感受': 1, '樣子': 1, '品項': 1, '画單': 1, '餐桌': 1, '問號': 1, '機會': 1, '傻子': 1, '粿仔湯': 1, '環境衛生': 1, '停車位': 1, '路': 1, '麵點': 1, '香菇粥': 1, '胃': 1, '滋味兒': 1, '生意': 1, '鴨肉': 1, '醬': 1, '蒜蓉': 1, '甜辣醬': 1, '  📍': 1, '下水麵': 1, '湯麵': 1, '朋友': 1, '柴': 1, '鵝油': 1, '小菜類': 1, '鵝肉湯麵': 1, '下水湯': 1, '醬料': 1, '配方': 1, '瓜仔雞湯粉': 1, '特調醬': 1, '店👍 ': 1, '特色': 1, '切仔粿仔': 1, '時候': 1, '鵝肉麵': 1, '瓜仔': 1, '雞麵': 1, '標價': 1, '崁': 1, '湯底': 1, '陽春麵': 1, '雞肉': 1, '瓜': 1, '反應': 1, '肉飯': 1, '結果': 1, '鐵絲': 1, '時價': 1, '排骨酥湯': 1, ' 肉': 1, '湯頭': 1, '速度': 1, '粿仔條': 1, '乾米粉': 1, ' 普': 1, '菜頭': 1, '排骨湯': 1, '選項': 1, '醬油膏': 1, '人員': 1, '情況': 1, '星⋯': 1, '地方': 1, '價目表': 1, '牆': 1, '肉': 1, '標示': 1, '金額': 1, '肉份量': 1, '最愛': 1, '店👍🏻': 1, '水': 1, '問題': 1, '紙餐盒': 1, '碗盤': 1, '原因': 1, '成本': 1, '紙': 1, '餐盒': 1, '燈光': 1, '意思': 1, '家人': 1, '黑名單': 1, '盤子': 1, '食材': 1, '水準': 1, '沾醬': 1, '商家': 1, '鹅肉': 1, '嘴': 1, '肉肉質': 1, '没': 1, '美食': 1, '鴨賞': 1}, 'Nb': {'復興': 1, '4.5⭐': 1, '️': 1}, 'Nh': {'我': 11, '他們': 1, '個人': 1, '自己': 1, '誰': 1, '大家': 1}},)","{
  ""pros"": [
    ""在地人推薦的鵝肉店，鵝肉軟嫩好吃"",
    ""價格合理，份量足夠"",
    ""還有其他小吃可以選擇，像是米粉湯、油豆腐""
  ],
  ""cons"": [
    ""環境比較簡陋"",
    ""座位有限，用餐時間可能要等候""
  ]
}"
