Unnamed: 0,網址,名稱,評分,評價,價格,種類,地址,圖像,座標,評論,generated_content
31,https://www.google.com/maps/place/%E9%BA%A5%E7%89%B9%E6%97%A9%E9%A4%90/data=!4m7!3m6!1s0x3467e5b668081b9d:0xcb79c5c836e81c54!8m2!3d24.7493571!4d121.7506745!16s%2Fg%2F11stdt8mqn!19sChIJnRsIaLblZzQRVBzoNsjFecs?authuser=0&hl=zh-TW&rclk=1,麥特早餐,4.7,161,$,早餐,健康路二段151號,https://lh5.googleusercontent.com/p/AF1QipOAwstL-HXdLDs9BWfOJERUIDlh-ujpOhLp7hpr=w80-h106-k-no,"24.7493571, 121.7506745","({'A': {'雙層': 2, '手打': 1, '非': 1, '超級': 1, '一定': 1, '美式': 1, '臺式': 1, '一般': 1}, 'Na': {'蛋餅': 28, '餐點': 16, '蘿蔔糕': 16, '奶茶': 12, '刈包': 9, '味道': 8, '餅皮': 7, '吐司': 7, '紅茶': 7, '鮪魚': 7, '環境': 6, '黑糖': 6, '咖啡': 6, '東西': 6, '蛋': 6, '漢堡': 5, '狗': 5, '薯餅': 5, '酥皮': 5, '豬排': 5, '寵物': 5, '店家': 4, '整體': 4, '口味': 4, '店員': 4, '人': 4, '古早味': 4, '洋蔥': 4, '花生醬': 4, '起司': 4, '芝麻麻糬': 4, '時候': 4, '套餐': 4, '老闆娘': 4, '義大利麵': 3, '份量': 3, '朋友': 3, '特色': 3, '狗狗': 3, '乳酪': 3, '香': 3, '花生': 3, '辣椒': 3, '價格': 3, '熱狗': 3, '皮蛋餅': 3, '老闆': 3, '飲料': 3, '辣椒醬': 3, '❤️': 3, '風格': 2, '醬料': 2, '麻糬': 2, '雷': 2, '店狗': 2, '態度': 2, '人潮': 2, '鐵': 2, '位子': 2, '訓練': 2, '燒肉': 2, '肉': 2, '藍莓': 2, '厚片': 2, '花醬': 2, '生菜': 2, '豬': 2, '油煙味': 2, '點心': 2, '蛋餅皮': 2, '餐': 2, '五星級': 2, '豆漿': 2, '們': 2, '個性': 2, '禮貌': 2, '肉鬆': 2, '糖': 2, '配料': 2, '老婆': 2, 'cp值': 2, '️': 2, '卡拉雞': 2, '培根': 2, '牛肉': 2, '口感': 2, '美乃滋': 2, '音樂': 2, '氣氛': 2, '巨巨': 2, '氛圍': 1, '佐料': 1, '最愛': 1, '脆皮': 1, '等級': 1, '空間': 1, '餐飲業': 1, '心力': 1, '工作': 1, '處': 1, '方案': 1, '黑色': 1, '聲音': 1, '人員': 1, '心情': 1, '教育': 1, '筋': 1, '刈包皮': 1, '爽感': 1, '乳酪醬': 1, '蓬鬆感': 1, '肉絲': 1, '番茄': 1, '荷包蛋': 1, '半成品': 1, '匠人': 1, '氣': 1, '牛肉堡': 1, '肉質': 1, '雞排': 1, '薄料': 1, '排吐司': 1, '豬排肉': 1, '櫃台': 1, '系列': 1, '嘴': 1, '辣醬🌶': 1, '餐具': 1, '廚師': 1, '漢堡➕': 1, '麵包體': 1, '紙袋': 1, '要點': 1, '辣椒油': 1, '顆粒': 1, '餐薯餅': 1, '員工': 1, '風': 1, '芋泥': 1, '原味': 1, '油': 1, '醬油': 1, '感覺': 1, '美味': 1, '香氣': 1, '蛋餅盤': 1, '過程': 1, '盤': 1, '黑糖味': 1, '白醬': 1, '醬': 1, '芋頭': 1, '色': 1, '味': 1, '柴犬': 1, '蔥': 1, '蒜蓉': 1, '醬油膏': 1, '號盤': 1, '品項': 1, '生意': 1, '餐單': 1, ' ❤': 1, '燒肉乳酪': 1, '奶油': 1, '餅料': 1, '泡菜': 1, '豬肉': 1, '大份': 1, '珍奶': 1, '店長': 1, '混血兒': 1, '咪嚕': 1, '客人': 1, '雞塊': 1, '薯條': 1, '卡啦': 1, '雞腿': 1, '櫃臺': 1, '餐牌': 1, '機器牌': 1, '正題': 1, '微糖': 1, '程度': 1, '嚼勁': 1, '男生': 1, '飽足感': 1, '餡甜': 1, '甜鹹感': 1, '餡料': 1, '刈包路': 1, '炸雞': 1, '雷鬼風': 1, '矮桌': 1, '心理': 1, '動物': 1, '星星✨': 1, '眼睛': 1, '撸狗': 1, '褲子': 1, '毛': 1, '種類': 1, '冷氣': 1, '颱風天': 1, '肉乳酪': 1, '燻雞': 1, '湯匙': 1, '碳': 1, '烤色': 1, '大小': 1, '韓式': 1, '女生': 1, '❤': 1, '蛋餅類': 1, '皮': 1, '乳酪酥': 1, '店狗😢 ': 1, '宜蘭人': 1, '腿傷': 1, '\u200d🩹': 1}, 'Nb': {'馥列白': 2, ' 三明治': 1, '麥特': 1, '黃金加': 1, '點🐶': 1}, 'Nh': {'我': 8, '我們': 5, '他': 4, '自己': 3, '你': 2, '大家': 1, '本人': 1, '個人': 1}},)","{""pros"": [""餐點美味，例如雙層手打豬排、吐司口感佳"", ""份量充足，超值"", ""環境乾淨明亮""], ""cons"": [""假日人潮較多，可能需要等待""]}"
32,https://www.google.com/maps/place/%E8%80%81%E8%94%A1%E7%A2%B3%E7%83%A4%E4%B8%89%E6%98%8E%E6%B2%BB/data=!4m7!3m6!1s0x3467e4ecac281b5d:0x85441eaa4114cd91!8m2!3d24.7454059!4d121.7427044!16s%2Fg%2F11b6zpdqmr!19sChIJXRsorOzkZzQRkc0UQaoeRIU?authuser=0&hl=zh-TW&rclk=1,老蔡碳烤三明治,4.6,572,$,早餐,女中路三段225號,https://lh5.googleusercontent.com/p/AF1QipMNnQBjikBU_c3OFbWjlHbpXR9kS_PdbsP5KhZo=w122-h92-k-no,"24.7454059, 121.7427044","({'A': {'內用': 1, '主要': 1}, 'Na': {'三明治': 19, '吐司': 16, '花生醬': 14, '總匯': 6, '價格': 6, '蛋餅': 6, '口感': 5, '份量': 5, '豬肉': 5, '奶油': 5, '早餐': 5, '香氣': 4, '整體': 4, '餐點': 4, '豬排': 4, '紅茶': 3, '系列': 3, '口味': 3, '東西': 3, '味道': 3, '學生': 3, '培根': 3, '美食': 3, '老闆': 3, '牛肉': 2, '奶茶': 2, '佛心': 2, '碳': 2, '者': 2, '火腿': 2, '飲料': 2, '豬排蛋': 2, '香味': 2, '內容物': 2, '生菜': 2, '薄片': 2, '乳': 2, '態度': 2, '店家': 2, '醬': 2, '美乃滋': 2, '特餐': 1, '雞蛋': 1, '里肌肉': 1, '醬料': 1, '蘿蔔糕': 1, '米漿': 1, '蘿蔔味': 1, '伯爵': 1, '茶': 1, '座位': 1, '騎樓': 1, '方式': 1, '機車': 1, '汽車': 1, '停車位': 1, '蛋碳': 1, '檸檬雞': 1, '套餐': 1, '老蔡碳烤': 1, '膜': 1, '小黃瓜': 1, '高麗菜': 1, '酥香度': 1, '司機': 1, '生菜量': 1, '社會': 1, '肉排': 1, '員工': 1, '訓練': 1, '順序': 1, '流程': 1, '現場點': 1, '內用客': 1, '蛋': 1, '豬肉蛋': 1, '客人': 1, '居民': 1, '價位': 1, '客倌': 1, '環境': 1, '餅皮': 1, '☺️': 1, '特色': 1, '睛': 1, '點心': 1, '蔥油餅': 1, '碳烤煎蛋': 1, '店員': 1, '果醬': 1, '碳香👍 ': 1, '消費': 1, '族群': 1, '時間': 1, '人': 1, '招牌': 1, '美奶滋': 1, '生菜絲': 1, '肉類': 1, '薯餅': 1, '囗感': 1, '外酥': 1, '鐵板麵': 1, '堡類': 1, '點': 1, '心類': 1, '黃金': 1, '味': 1, '炭香': 1, '消費者': 1, '禮貌': 1, '星': 1, '底': 1, '需求': 1, '最愛': 1, '店員人': 1, '行程': 1, '❤️': 1, '花生': 1, '值': 1, '萬物': 1, '人潮': 1, '老闆娘': 1, '冷氣': 1, '分👍': 1}, 'Nb': {'瑪琳': 2, '老蔡': 2, '菲力': 1, '三明治🥪': 1, '宜大': 1}, 'Nh': {'個人': 2, '我': 2, '本身': 1, '他們': 1, '大家': 1, '自己': 1, '你們': 1}},)","{
""pros"": [
""三明治種類豐富多元"",
""價格合理份量十足"",
""醬料選擇多樣，可以客製化口味""
],
""cons"": [
""店面較小，座位不多""
]
}"
33,https://www.google.com/maps/place/%E8%98%8B%E6%9E%9C203+%E5%A5%B3%E4%B8%AD%E5%BA%97/data=!4m7!3m6!1s0x3467e493534eb623:0xa436d7a3bc06713a!8m2!3d24.7455126!4d121.7423157!16s%2Fg%2F11bzs1q7pw!19sChIJI7ZOU5PkZzQROnEGvKPXNqQ?authuser=0&hl=zh-TW&rclk=1,蘋果203,4.2,104,$,早餐,女中路三段235號,https://lh5.googleusercontent.com/p/AF1QipMoGsforJJN3gF7NTiqIXvKYtXEtpeB4UA8KY9d=w82-h92-k-no,"24.7455126, 121.7423157","({'A': {'一般': 1, '美式': 1, '中式': 1, '西式': 1}, 'Na': {'態度': 6, '餐點': 6, '早餐': 6, '東西': 6, '人': 6, '速度': 5, '老闆': 4, '環境': 4, '漢堡': 3, '價格': 3, '蛋餅': 3, '三明治': 3, '餐': 2, '生菜': 2, '生意': 2, '冷氣': 2, '蛋': 2, '飲料': 2, '奶茶': 2, '印象': 2, '客人': 2, '品項': 2, '時候': 2, '空間': 2, '豆漿': 2, '電話': 2, '薯餅': 1, '頭': 1, '店家': 1, '點心': 1, '臉': 1, '人潮': 1, '早午餐': 1, '選擇': 1, '冰鮮': 1, '胡椒麵': 1, '茶': 1, '吐司': 1, '整體': 1, '朋友': 1, '們': 1, '胡椒': 1, '鐵板麵': 1, '套餐': 1, '培根': 1, '蘋果': 1, '份量': 1, '車位': 1, '機車': 1, '口氣': 1, '老闆娘': 1, '心情': 1, '疫情': 1, '梅花座': 1, '隔板': 1, '體溫': 1, '蘿蔔糕': 1, '意識': 1, '重點': 1, '價': 1, '質': 1, '優勢': 1, '品質': 1, '娘': 1, '老老闆娘': 1, '母子': 1, '效率': 1, '路': 1, '工作': 1, '人員': 1, '蛋吐司類': 1, '好評': 1, '和風': 1, '套餐量': 1, '芙蓉': 1, '腥味': 1, '食慾': 1, '客戶': 1, 'CP值': 1, '漢堡類': 1, '塔里肌': 1, '燒肉': 1, '三角': 1, '小姐': 1, '禮貌': 1, '話': 1, '員工': 1, '粉': 1, '笑容': 1, '菜色': 1, '常客': 1, '奶酪': 1, '平價': 1, '衛生': 1}, 'Nb': {'六星': 1}, 'Nh': {'我': 4, '自己': 1, '他': 1, '我們': 1, '你': 1}},)","{""pros"": [""早餐種類多樣，有吐司、漢堡、蛋餅等選擇"", ""價格合理"", ""環境乾淨舒適""], ""cons"": [""部分餐點調味偏甜""]}"
34,https://www.google.com/maps/place/Wake%E6%B2%83%E5%AE%A2%E6%B4%BB%E5%8A%9B%E6%97%A9%E5%8D%88%E9%A4%90/data=!4m7!3m6!1s0x3467e4eb2fa5882f:0xeb9d0aa7d4514810!8m2!3d24.7479097!4d121.7428554!16s%2Fg%2F11clsgbz33!19sChIJL4ilL-vkZzQREEhR1KcKnes?authuser=0&hl=zh-TW&rclk=1,Wake沃客活力早午餐,4.3,319,$$,早餐,宜中路105號1樓,https://lh5.googleusercontent.com/p/AF1QipP5gbQ2R7HvUOqGJMsSMOarJ5wiRD3P8LgSx8hZ=w122-h92-k-no,"24.7479097, 121.7428554","({'A': {'美式': 5, '一般': 3, '一定': 1, '超大': 1, '英式': 1, '超級': 1, '唯一': 1, '開放式': 1, '牛肉徳式': 1}, 'Na': {'餐點': 26, '咖啡': 20, '早午餐': 16, '沙拉': 14, '人': 14, '紅茶': 14, '份量': 12, '水果': 12, '店家': 9, '牛排': 9, '老闆': 7, '可頌': 7, '環境': 7, '濃湯': 6, '炒蛋': 6, 'CP值': 6, '生菜': 5, '魚': 5, '口感': 5, '座位': 4, '胡麻醬': 4, '整體': 4, '蘋果汁': 4, '味道': 4, '氣氛': 4, '水': 4, '朋友': 4, '位置': 3, '桌': 3, '店員': 3, '漢堡': 3, '野菇': 3, '藍莓': 3, '優格': 3, '雞腿': 3, '魚條': 3, '菜單': 3, '馬鈴薯': 3, '老闆娘': 3, '顧客': 3, '價格': 3, '套餐': 3, '飲料': 3, '伯爵': 3, '早餐': 3, '肉': 3, '食材': 3, '甜度': 2, '塔塔醬': 2, '薯條': 2, '口味': 2, '美食': 2, '櫃檯': 2, '蜂蜜': 2, '用料': 2, '身': 2, '油煙味': 2, '夫妻': 2, 'cp值': 2, '食物': 2, '薯塊': 2, '蔬菜': 2, '東西': 2, '女生': 2, '檸檬': 2, '血': 2, '檸檬水': 2, '午餐': 2, '主食': 2, '時間': 2, '桌子': 2, '油煙': 2, '客人': 2, '路': 2, '時候': 2, '芒果': 2, '耐心': 2, '交通': 1, '距離': 1, '可能': 1, '櫃台': 1, '方式': 1, '現金': 1, '特色': 1, '處': 1, '經典': 1, '餐盤': 1, '分量': 1, '濃湯料': 1, '熟度': 1, '排現點': 1, '優格醬': 1, '點心': 1, '外表': 1, '咖啡豆沖': 1, '香氣': 1, '水準': 1, '照片': 1, '松阪豬': 1, '芥末': 1, '小可頌': 1, '水煮蛋': 1, '料': 1, '擺盤': 1, '茶水': 1, '咖啡機': 1, '服務費': 1, '禮貌': 1, '需求': 1, '系統': 1, '辦法': 1, '建議': 1, '程度': 1, '餐\U0001f979': 1, '寵物': 1, '毛孩': 1, '推車': 1, '牽繩': 1, '男朋友': 1, '☺': 1, '️': 1, '值': 1, '良心': 1, '水果貨': 1, '手扒雞': 1, '手套': 1, '蘑菇': 1, '果蠅': 1, '環境衛生': 1, '風格': 1, '雞堡': 1, '們': 1, '景點': 1, '低消': 1, '苦味': 1, '鐵': 1, '農鮮乳': 1, '主菜': 1, '配菜': 1, '麵包': 1, '色': 1, '香': 1, '味': 1, '飽足感': 1, '地點': 1, '車位': 1, '基本': 1, '糖': 1, '活動': 1, '自助式': 1, '主餐點': 1, '餐具': 1, '白開水': 1, '內容': 1, '火侯': 1, '蘋果醋': 1, '選項': 1, '蔬食': 1, '原味': 1, '醬料': 1, '牛肉': 1, '多利魚': 1, '雞腿肉': 1, '家庭': 1, '情侶': 1, '大氣': 1, '變化': 1, '好友': 1, '放包包': 1, '籃子': 1, '肉排': 1, '蛋白質': 1, '蛋': 1, '手法': 1, '歐姆蛋': 1, '形式': 1, '喉嚨': 1, '椒鹽粉': 1, '香料': 1, '態度': 1, '牌子': 1, '事實': 1, '肉類': 1, '點': 1, '外皮': 1, '沾醬': 1, '時光': 1, '天花板': 1, '軌道燈': 1, '軌道': 1, '機會': 1, '蝦子': 1, '炒油': 1, '油味': 1, '資料': 1, '價錢': 1, '評論': 1, '問題': 1, '情況': 1, '餐': 1, '速度': 1, '人手': 1, '沙拉醬': 1, '價位': 1, '汽車': 1, '時段': 1, '鐵鍋': 1, '煎餅': 1, '香腸': 1, '品項': 1}, 'Nb': {'炸多利': 1, '佐佐黃': 1}, 'Nh': {'自己': 5, '我': 5, '本身': 3, '我們': 3, '個人': 2, '你們': 1, '大家': 1, '本人': 1, '他們': 1, '後者': 1}},)","{
""pros"": [
""餐點份量大且豐富"",
""環境明亮乾淨"",
""服務態度親切""
],
""cons"": [
""部分餐點偏油膩""
]
}"
