Unnamed: 0,網址,名稱,評分,評價,價格,種類,地址,圖像,座標,評論,generated_content
35,https://www.google.com/maps/place/%E9%9D%9E%E5%87%A1%E8%B1%86%E6%BC%BF/data=!4m7!3m6!1s0x3467e4e9c0ceb34d:0x65e57eccdee2d461!8m2!3d24.7482229!4d121.7497966!16s%2Fg%2F11cmdbpsj7!19sChIJTbPOwOnkZzQRYdTi3sx-5WU?authuser=0&hl=zh-TW&rclk=1,非凡豆漿,4.0,405,$,宵夜,神農路一段63號,https://lh5.googleusercontent.com/p/AF1QipP90irNDe5YreFGxvn8fezer_XAivfNImBUaXb8=w122-h92-k-no,"24.7482229, 121.7497966","({'A': {'一般': 2, '內用': 2, '中式': 2, '唯一': 1, '家常': 1, '市住': 1, '一定': 1}, 'Na': {'豆漿': 14, '蛋餅': 10, '油條': 9, '人': 8, '燒餅': 6, '價格': 5, '口味': 5, '味道': 4, '紅茶': 4, '地方': 3, '饅頭': 3, '肉包': 3, '店家': 3, '生意': 3, '蛋': 3, '肚子': 3, '價錢': 3, '薑': 3, '餐點': 3, '環境': 3, '基本': 2, '菜單': 2, '蛋黃': 2, '手': 2, '學生': 2, '毛': 2, '小籠包': 2, '肉': 2, '宵夜': 2, '態度': 2, '甜飯糰': 2, '號碼牌': 2, '飯糰': 2, '鹹豆漿': 2, '超油': 2, '時候': 2, '份量': 2, '蛋餅夾': 1, '圓形': 1, '蛋餅皮': 1, '機車': 1, '印象': 1, '照片': 1, '夾蛋': 1, '流心': 1, '半熟蛋': 1, '熔岩': 1, '包子': 1, '塑膠袋': 1, '蛋液': 1, '老闆': 1, '熟度': 1, '食品': 1, '飲料': 1, '甜度': 1, '鎖喉': 1, '時分': 1, '為數': 1, '暖心': 1, '蘿蔔糕': 1, '蘿蔔': 1, '雷': 1, '評論': 1, '東西': 1, '煎包': 1, '辣椒': 1, '醬油': 1, '塑膠': 1, '朋友': 1, '外😃 ': 1, '香菇': 1, '蔥花捲': 1, '單子': 1, '客人': 1, '心': 1, '永豆': 1, '品項': 1, '飲品': 1, '食物': 1, '協咖': 1, '奶茶': 1, '人數': 1, '位置': 1, '多樣性': 1, '醬料': 1, '風味': 1, '冷氣': 1, '牆': 1, '感謝狀': 1, '衛生': 1, '起士': 1, '身體': 1, '牌子': 1, '問題': 1, '玉米': 1, '小龍湯包': 1, '速度': 1, '白色': 1, '菜': 1, '小姐': 1}, 'Nb': {'普普': 1, '阿寶': 1}, 'Nh': {'我': 13, '他': 4, '自己': 2, '你們': 2, '你': 1, '他們': 1, '別人': 1}},)","{""pros"": [""豆漿選擇多樣，有不同甜度可選擇"", ""蛋餅份量足，料多實在"", ""環境乾淨明亮""], ""cons"": [""菜單沒有圖片，難以選擇"", ""座位數量有限，容易客滿""]}"
36,https://www.google.com/maps/place/Morni%E8%8E%AB%E5%B0%BC%E6%97%A9%E9%A4%90+%E5%AE%9C%E8%98%AD%E5%A5%B3%E4%B8%AD%E5%BA%97/data=!4m7!3m6!1s0x3467e5c5cf1374e1:0x27ac22fde0eeec12!8m2!3d24.7470571!4d121.7376599!16s%2Fg%2F11t6n8fqxh!19sChIJ4XQTz8XlZzQREuzu4P0irCc?authuser=0&hl=zh-TW&rclk=1,Morni莫尼早餐,4.2,274,$,早餐,女中路三段186號,https://lh5.googleusercontent.com/p/AF1QipMzAyTQfu8fC0gKyZr-LsLq2e0-9-HIPbcwsD3W=w122-h92-k-no,"24.7470571, 121.7376599","({'A': {'一般': 3, '內用': 1, '唯一': 1, '一定': 1, '尖峰': 1, '超級': 1, '法式': 1}, 'Na': {'餐點': 13, '蛋餅': 13, '袋子': 9, '人': 7, '吐司': 7, '客人': 7, '店員': 6, '口味': 6, '熊貓': 6, '環境': 5, '東西': 5, '感覺': 5, '態度': 4, '份量': 4, '價位': 3, '辣醬': 3, '早餐': 3, '價格': 3, '速度': 3, '泡菜': 3, '滷肉飯': 3, '員工': 3, '店家': 3, '雞': 2, '餅': 2, '機會': 2, '空間': 2, '鮪魚': 2, '餐': 2, '飲料': 2, '生菜': 2, '沙拉': 2, '位子': 2, '味道': 2, '脆薯': 2, '咖哩飯': 2, '油': 2, '效率': 2, '需求': 2, '錢': 2, '老闆': 2, '飯': 2, '奶茶': 2, '話': 2, '蒼蠅': 2, '品質': 2, '時間': 2, '雞腿': 2, '滑蛋': 2, '紅茶': 2, '裝潢': 2, '麵': 2, '毛': 2, '路': 1, '白線': 1, '臉': 1, '人員': 1, '店面': 1, '範圍': 1, '食材': 1, '桌子': 1, '間距': 1, '厚片': 1, '果醬': 1, '想像': 1, '漢堡': 1, '小黃瓜絲': 1, '蘿蔔絲': 1, '玉米': 1, '黃芥末': 1, '蜂蜜芥末': 1, '顧客': 1, '要點': 1, '冷氣': 1, '皮蛋肉': 1, '火候': 1, '煎蛋': 1, '時光': 1, '皮': 1, '蛋肉': 1, '招牌': 1, '肉': 1, '肉片夾': 1, '性': 1, '餐具': 1, '黑糖': 1, '密斯奶': 1, '炸物油': 1, '耗味': 1, '餐點量': 1, '餐火候': 1, '頭': 1, '豬肉': 1, '寶藏': 1, '商品': 1, '現點': 1, '價錢': 1, '家人': 1, '小朋友': 1, '豬丼': 1, '日式味': 1, '舒肥雞': 1, '炸物': 1, '人力': 1, '服務業': 1, '環保': 1, '理由': 1, '生意': 1, '地': 1, '朋友': 1, '賣相': 1, '口感': 1, '氣氛': 1, '心情': 1, '人潮': 1, '油煙味': 1, '芋泥肉': 1, '芋泥': 1, '量': 1, '蛋餅皮': 1, '單號': 1, '麻煩': 1, '上餐': 1, '餐桌': 1, '套餐': 1, '鳥': 1, '咖啡': 1, '冰塊': 1, '辣麵': 1, '好處': 1, '水準': 1, '缺點': 1, '抖抖麵': 1, '微波': 1, '水': 1, '時段': 1, '星': 1, '負評': 1, '價值': 1, '因素': 1, '妖': 1, '肉蛋': 1, '吐司類': 1, '麵類': 1, '取餐': 1, '男性': 1, '語氣': 1, '感受': 1, '生肉': 1, '食品': 1, '單': 1, '咖喱': 1, '雞蛋餅': 1, '咖喱飯': 1, '碗': 1, '角': 1, '品項': 1, '煉乳': 1, '雞排': 1, '肉醬': 1, '甜度': 1, '龍蝦': 1, '芥末': 1, '芥末味': 1, '炸湯圓': 1, '燒肉': 1, '品牌': 1, '設計': 1, '期待值😅 ': 1, '內容': 1, '午餐': 1, '主食': 1, '鍋燒麵': 1, '男生': 1, '食量': 1, '起司': 1, '咖哩': 1, '櫃檯': 1, '事': 1, '菜單': 1, '流程': 1, '整體': 1, '總匯': 1, '時候': 1, '餐飲': 1, '煎板台': 1, '髒污': 1, '食物': 1, '粉絲': 1, '專頁': 1}, 'Nb': {'普普': 1, '歐北': 1, '😂': 1, '莫尼': 1}, 'Nh': {'我': 13, '他': 5, '他們': 3, '你': 2, '本身': 2, '自己': 2, '我們': 1, '個人': 1}},)","{""pros"": [""餐點種類多樣豐富"", ""環境舒適乾淨"", ""價格合理""], ""cons"": [""部分餐點味道較淡"", ""店內空間較小""]}"
37,https://www.google.com/maps/place/%E7%93%A6%E7%93%A6%E4%B8%96%E6%97%A9%E5%8D%88%E9%A4%90/data=!4m7!3m6!1s0x3467e4e94dd18bbd:0xe9554774d3439a36!8m2!3d24.7445444!4d121.7489676!16s%2Fg%2F11byyd4t_q!19sChIJvYvRTenkZzQRNppD03RHVek?authuser=0&hl=zh-TW&rclk=1,瓦瓦世早午餐,4.3,341,$$,早餐,女中路二段519號260,https://lh5.googleusercontent.com/p/AF1QipP6NSVRPibyS4aU5nflHtW30zPadCARSqYIsgYn=w122-h92-k-no,"24.7445444, 121.7489676","({'A': {'美式': 1, '瓦瓦式': 1}, 'Na': {'老闆': 8, '餐點': 7, '泡麵': 6, '口味': 6, '脆皮': 5, '蛋餅': 5, '皮蛋餅': 5, '味道': 5, '人': 5, '環境': 5, '厚片': 5, '老闆娘': 4, '古早味': 4, '麵': 4, '價格': 3, '東西': 3, '甜度': 2, '薯條': 2, '最愛': 2, 'CP值': 2, '機會': 2, '速度': 2, '特色': 2, '老闆人': 2, '紅茶': 2, '薯餅': 2, '辣椒醬': 2, '❤️': 2, '價位': 2, '餐': 2, '態度': 2, '早餐': 2, '餅皮': 1, '冬瓜': 1, '鮮奶': 1, '老公': 1, '蔥燒麵': 1, '蘑菇': 1, '口感': 1, '泰式': 1, '酸辣醬': 1, '醬': 1, '大推熱狗': 1, '酥脆度': 1, '漢堡': 1, '夫妻': 1, '份量': 1, '用料': 1, '闆娘': 1, '肉': 1, '散掉量': 1, '菜': 1, '月': 1, '生菜': 1, '食物': 1, '蘿蔔糕': 1, '表面': 1, '重點': 1, '鮮😹': 1, '玉米': 1, '皮': 1, '蘿勒醬': 1, '醬汁': 1, '荷包蛋': 1, '熟嫩度': 1, '消費': 1, '人員': 1, '女性': 1, '滿分': 1, '細節': 1, '羅勒': 1, '早餐點': 1, '土司': 1, '香料': 1, '吐司': 1, '蔥花': 1, '巧克力': 1, '奶油': 1, '超快樂': 1, '耐心': 1, '豆漿': 1, '星': 1, '薯餅塔': 1, '蛋': 1, '起司': 1, '淚': 1, '錢': 1, '豆花': 1, '奶茶': 1, '肉片': 1, '程度': 1, '員工': 1, '肉燥': 1, '牛肉': 1, '雞塊': 1, '創意': 1, '種類': 1, '風格': 1, '生意': 1, '話': 1, '溫度': 1, '朋友': 1, '鹹蛋': 1, '歐母蛋': 1, '油味': 1, '整體': 1, '餐食': 1, '寵物': 1, '善': 1, '店員': 1, '價錢': 1, '評論': 1, '時光': 1, '老闆娘人': 1, '超過癮': 1, '小朋友': 1}, 'Nb': {'蘿勒': 1, '瓦瓦世': 1, '超友': 1}, 'Nh': {'我': 12, '他': 3, '大家': 2, '本身': 1, '他們': 1, '你們': 1, '自己': 1}},)","{
""pros"": [
""餐點美味"",
""老闆親切"",
""環境舒適""
],
""cons"": [
""份量較少""
]
}"
38,https://www.google.com/maps/place/%E5%BC%98%E7%88%BA%E6%BC%A2%E5%A0%A1-%E5%B5%90%E5%B3%B0%E8%A6%AA%E5%AD%90%E5%BA%97/data=!4m7!3m6!1s0x3467e49340bc2655:0xd77ee39d06e7fd58!8m2!3d24.7447795!4d121.7411956!16s%2Fg%2F11c808951p!19sChIJVSa8QJPkZzQRWP3nBp3jftc?authuser=0&hl=zh-TW&rclk=1,弘爺漢堡,3.6,113,$,早餐,嵐峰路三段30號,https://lh5.googleusercontent.com/p/AF1QipPNeLVFLWl5lnmNEbFPcICKCdlDYVfkbQfKqOIg=w162-h92-k-no,"24.7447795, 121.7411956","({'A': {'連鎖': 2, '優質': 1, '唯一': 1, '一般': 1}, 'Na': {'餐點': 9, '價格': 8, '肉': 5, '吐司': 5, '親子': 4, '餐': 4, '兒童': 4, '環境': 3, '套餐': 3, '店家': 3, '客人': 3, '小朋友': 2, '蛋餅': 2, '口味': 2, '早餐': 2, '東西': 2, '熊貓': 2, '巧克力': 2, '生菜': 2, '動作': 2, '油煙味': 2, '培根': 2, '蛋': 2, '番茄醬': 2, '肉蛋': 2, '馬鈴薯': 2, '遊戲': 2, '肥皂': 2, '空間': 2, '態度': 2, '鞋子': 1, '衛生': 1, '選項': 1, '系列': 1, '份量': 1, '雞腿堡': 1, '必要': 1, '外送員': 1, '錢': 1, '蘿蔔糕': 1, '水': 1, '油耗味': 1, '乳酪餅': 1, '小漢堡': 1, '蘑菇麵': 1, '油煙': 1, '餐椅': 1, '老闆': 1, '活動': 1, '地方': 1, '身': 1, '整體': 1, '醬油膏': 1, '沙拉吐司': 1, '現點': 1, '沙拉': 1, '冰箱味': 1, '荷包蛋': 1, '價位': 1, '店面': 1, '取餐': 1, '人員': 1, '車流量': 1, '缺點': 1, '機車': 1, '洗手乳': 1, '菌': 1, '設備': 1, '腸病毒': 1, '泡泡': 1, '手盆': 1, '薯餅': 1, '電腦': 1, '螢幕': 1, '菜單': 1, '小孩': 1, '空調': 1, '火腿': 1, '骨頭': 1, '味道': 1, '女': 1, '店員': 1, '語氣': 1, '小時': 1, '培根蛋': 1, '飲料': 1, '感覺': 1, '差別': 1, '價錢': 1, '小型': 1, '塑膠碗': 1, '湯匙': 1, '薯條': 1}, 'Nb': {}, 'Nh': {'我': 6, '自己': 1, '人家': 1, '他們': 1, '我們': 1}},)","{
  ""pros"": [
    ""價格便宜"",
    ""選擇多元"",
    ""方便快速""
  ],
  ""cons"": [
    ""口味偏甜"",
    ""份量較小"",
    ""環境略為擁擠""
  ]
}"
39,https://www.google.com/maps/place/%E6%97%A5%E6%9A%AE%E6%99%B4%E8%94%AC%E9%A3%9F%E6%97%A9%E5%8D%88%E9%A4%90%28%E5%85%AC%E4%BC%91%E6%97%A5%E5%8F%8A%E8%8F%9C%E5%96%AE%E4%BB%A5FB%E7%B2%89%E7%B5%B2%E9%A0%81%E7%82%BA%E4%B8%BB%29/data=!4m7!3m6!1s0x3467e4e99db7a03b:0x31f235db07c001bd!8m2!3d24.7470973!4d121.7491167!16s%2Fg%2F11ddxpw07_!19sChIJO6C3nenkZzQRvQHAB9s18jE?authuser=0&hl=zh-TW&rclk=1,日暮晴蔬食早午餐,4.4,413,$$,早餐,農權路二段8號,https://lh5.googleusercontent.com/p/AF1QipOinlHP9LZiUh5eFk1fyU91aXchNr32hUJjTcjB=w122-h92-k-no,"24.7470973, 121.7491167","({'A': {'日式': 9, '一般': 3, '美式': 1, '中式': 1, '中西式': 1}, 'Na': {'餐點': 23, '套餐': 15, '素食': 14, '蔬食': 14, '飯糰': 11, '份量': 11, '早午餐': 9, '料理': 7, '麵包': 6, '環境': 6, '人': 5, '朋友': 5, '口味': 5, '者': 4, '定食': 4, '店家': 4, '漢堡': 4, '價格': 4, '麵': 4, '飲料': 4, '飯': 3, '軟法': 3, '態度': 3, '地方': 3, '❤️': 3, '菜單': 3, '草食系': 3, '選擇': 3, '地': 3, '油煙味': 3, '食物': 3, '油煙': 3, '東西': 3, '胡麻醬': 2, '風味': 2, '醬': 2, '家人': 2, '們': 2, '建議': 2, '香氣': 2, '高麗菜': 2, '裝潢': 2, '茄子': 2, '店主': 2, '蛋奶素': 2, '顧客': 2, '設計': 2, '口感': 2, '蔬菜': 2, '創意': 2, '學生': 2, '上班族': 2, '首選': 2, '紅茶': 2, '老闆': 2, '速度': 2, '小時': 2, '空氣': 2, '清淨機': 2, '和風': 2, '反應': 2, '早餐': 2, '野菇': 2, '名單': 2, '飯糰🍙': 2, '牛柳': 2, '味道': 2, '時候': 2, '猴頭': 2, '培根': 2, '蔬': 1, '電': 1, '辣雞塊': 1, '雞塊': 1, 'cp值': 1, ' 椎茸': 1, '價位': 1, '區間': 1, '賣素': 1, '預期': 1, '烤飯糰': 1, '脆度': 1, '鹽': 1, '鱈魚': 1, '碗': 1, '朋': 1, '麵食': 1, '蛋捲': 1, '風格': 1, '日本風': 1, '物件': 1, '店員': 1, '☺': 1, '️☺': 1, '味': 1, '品種': 1, '饗宴': 1, '印象': 1, '地址': 1, '交通': 1, '特色': 1, '夫妻倆': 1, '選項': 1, '需求': 1, '奶素': 1, '紅蘿蔔': 1, '圖案': 1, '炒麵': 1, '素材': 1, '麵條': 1, '滿足感': 1, '菜色': 1, '用心': 1, '店鋪': 1, '位置': 1, '時光': 1, '解說': 1, '旅程': 1, '遊客': 1, '玄米': 1, '雜炊': 1, '牛蒡菇菇': 1, '芋頭': 1, '椰子': 1, '油味': 1, '橄欖菜': 1, '米飯': 1, '香': 1, '三明治': 1, '炸物': 1, '燒烤味': 1, '特調': 1, '絕配': 1, '胃': 1, '小孩': 1, '空間': 1, '車子': 1, '門': 1, '用料': 1, '工作': 1, '人員': 1, '餐具': 1, '水杯': 1, '海帶': 1, '必思': 1, '小菜': 1, '海苔醬': 1, '白色': 1, '粉筆字': 1, '拖吊車': 1, '單價': 1, '櫃台内': 1, '人體': 1, '系統': 1, '結構': 1, '點子': 1, '猴頭菇': 1, '炸雞': 1, '飯團': 1, '紙': 1, '整體': 1, '手': 1, '炒飯': 1, '感覺': 1, '原素': 1, '日': 1, '法': 1, '隱藏版': 1, '煎餅': 1, '機會': 1, '口袋': 1, '好評': 1, '配料': 1, '樂餅': 1, '店🌿｜ ': 1, '小店': 1, '店面': 1, '青菜🥬': 1, '胡麻豆腐': 1, '小麵包🥯': 1, '評價': 1, '胡椒': 1, '潛艇堡': 1, '起司': 1, '杏鮑菇': 1, '生菜': 1, '沙拉': 1, '附餐': 1, '茶': 1, '菜': 1, '梅乾菜': 1, 'CP值': 1, '薯條': 1, '月': 1, '客人': 1, '話': 1, '杯': 1, '餐期': 1, '肉': 1, '食材': 1, '容量': 1, '今日點': 1, '溏心': 1, '蛋': 1, '餐點👍🏻': 1, ' 2～3 種': 1, '蛋奶': 1, '菇堡': 1, '門簾': 1, '洗手台': 1, '樣式': 1, '青菜': 1}, 'Nb': {'日暮晴': 4, '泰勒': 2, '可爾': 2, '莎拉': 1, '宜大': 1, '羅': 1, '素友': 1, '三明治🥪': 1, '培根': 1}, 'Nh': {'我': 17, '你': 5, '他們': 3, '我們': 2, '大家': 2, '個人': 2, '它': 1, '各位': 1}},)","{""pros"": [""餐點豐富多元，有日式、中式、美式等選擇"", ""環境乾淨舒適，服務態度親切"", ""份量十足，價格合理""], ""cons"": [""部分餐點口味偏甜"", ""空間較小，容易客滿""]}"
